UserID,Age,City,State,Country
1,45,City 69,State 19,USA
2,24,City 99,State 26,USA
3,20,City 54,State 10,USA
4,57,City 49,State 46,USA
5,73,City 155,State 17,USA
6,69,City 51,State 42,USA
7,26,City 71,State 14,USA
8,35,City 103,State 24,USA
9,30,City 33,State 31,USA
10,57,City 154,State 29,USA
11,75,City 36,State 26,USA
12,66,City 26,State 20,USA
13,27,City 126,State 39,USA
14,80,City 69,State 43,USA
15,67,City 183,State 30,USA
16,67,City 186,State 29,USA
17,47,City 11,State 3,USA
18,31,City 175,State 39,USA
19,31,City 43,State 34,USA
20,57,City 9,State 38,USA
21,72,City 158,State 45,USA
22,63,City 85,State 22,USA
23,68,City 105,State 4,USA
24,52,City 148,State 28,USA
25,73,City 72,State 18,USA
26,71,City 14,State 48,USA
27,79,City 153,State 20,USA
28,45,City 52,State 16,USA
29,41,City 43,State 7,USA
30,67,City 87,State 16,USA
31,69,City 156,State 36,USA
32,80,City 94,State 4,USA
33,75,City 95,State 26,USA
34,18,City 32,State 26,USA
35,28,City 42,State 37,USA
36,36,City 187,State 1,USA
37,30,City 65,State 5,USA
38,71,City 83,State 3,USA
39,38,City 54,State 9,USA
40,29,City 42,State 19,USA
41,60,City 81,State 7,USA
42,69,City 72,State 36,USA
43,72,City 107,State 8,USA
44,27,City 128,State 18,USA
45,71,City 57,State 28,USA
46,65,City 64,State 12,USA
47,55,City 166,State 21,USA
48,60,City 160,State 45,USA
49,23,City 60,State 7,USA
50,69,City 163,State 3,USA
51,34,City 80,State 1,USA
52,63,City 11,State 3,USA
53,42,City 28,State 21,USA
54,53,City 95,State 8,USA
55,35,City 18,State 42,USA
56,30,City 93,State 21,USA
57,31,City 54,State 20,USA
58,21,City 153,State 33,USA
59,33,City 26,State 43,USA
60,53,City 29,State 6,USA
61,36,City 190,State 32,USA
62,56,City 89,State 36,USA
63,23,City 147,State 33,USA
64,75,City 148,State 21,USA
65,54,City 88,State 37,USA
66,43,City 195,State 39,USA
67,77,City 142,State 35,USA
68,39,City 55,State 15,USA
69,35,City 67,State 34,USA
70,21,City 113,State 15,USA
71,18,City 103,State 11,USA
72,22,City 200,State 10,USA
73,64,City 22,State 45,USA
74,68,City 170,State 16,USA
75,34,City 195,State 16,USA
76,43,City 167,State 7,USA
77,29,City 149,State 32,USA
78,34,City 129,State 16,USA
79,52,City 164,State 5,USA
80,72,City 41,State 27,USA
81,35,City 149,State 30,USA
82,62,City 96,State 26,USA
83,48,City 61,State 20,USA
84,24,City 126,State 49,USA
85,56,City 17,State 7,USA
86,59,City 132,State 23,USA
87,43,City 76,State 10,USA
88,23,City 30,State 43,USA
89,35,City 91,State 22,USA
90,65,City 128,State 40,USA
91,38,City 76,State 15,USA
92,56,City 137,State 18,USA
93,45,City 189,State 21,USA
94,24,City 187,State 40,USA
95,25,City 137,State 23,USA
96,42,City 150,State 3,USA
97,19,City 41,State 13,USA
98,43,City 7,State 11,USA
99,72,City 198,State 20,USA
100,30,City 176,State 50,USA
101,18,City 115,State 1,USA
102,54,City 70,State 15,USA
103,26,City 177,State 10,USA
104,70,City 79,State 31,USA
105,60,City 88,State 1,USA
106,67,City 197,State 40,USA
107,69,City 48,State 14,USA
108,31,City 80,State 40,USA
109,69,City 136,State 3,USA
110,18,City 174,State 41,USA
111,49,City 48,State 46,USA
112,33,City 3,State 37,USA
113,46,City 181,State 2,USA
114,38,City 150,State 14,USA
115,42,City 72,State 48,USA
116,40,City 4,State 9,USA
117,58,City 121,State 40,USA
118,47,City 150,State 9,USA
119,38,City 44,State 46,USA
120,80,City 108,State 3,USA
121,70,City 143,State 1,USA
122,49,City 157,State 7,USA
123,56,City 90,State 1,USA
124,52,City 115,State 22,USA
125,35,City 27,State 43,USA
126,80,City 71,State 24,USA
127,70,City 162,State 27,USA
128,47,City 135,State 24,USA
129,79,City 71,State 2,USA
130,66,City 99,State 13,USA
131,25,City 165,State 1,USA
132,24,City 62,State 8,USA
133,38,City 40,State 14,USA
134,61,City 160,State 45,USA
135,56,City 149,State 22,USA
136,39,City 48,State 45,USA
137,41,City 82,State 41,USA
138,62,City 11,State 31,USA
139,57,City 65,State 20,USA
140,59,City 187,State 32,USA
141,76,City 132,State 39,USA
142,62,City 16,State 34,USA
143,63,City 195,State 15,USA
144,63,City 81,State 29,USA
145,79,City 10,State 22,USA
146,27,City 73,State 17,USA
147,57,City 100,State 2,USA
148,52,City 18,State 11,USA
149,68,City 9,State 3,USA
150,32,City 110,State 14,USA
151,51,City 15,State 9,USA
152,55,City 183,State 24,USA
153,70,City 72,State 15,USA
154,38,City 3,State 40,USA
155,41,City 160,State 38,USA
156,55,City 129,State 32,USA
157,39,City 76,State 15,USA
158,29,City 144,State 26,USA
159,35,City 1,State 41,USA
160,77,City 52,State 49,USA
161,39,City 177,State 4,USA
162,52,City 107,State 15,USA
163,46,City 8,State 23,USA
164,49,City 82,State 33,USA
165,60,City 178,State 30,USA
166,41,City 69,State 18,USA
167,63,City 33,State 27,USA
168,78,City 28,State 13,USA
169,77,City 136,State 1,USA
170,71,City 124,State 11,USA
171,62,City 38,State 6,USA
172,50,City 99,State 39,USA
173,57,City 176,State 20,USA
174,40,City 167,State 39,USA
175,70,City 43,State 30,USA
176,45,City 3,State 34,USA
177,59,City 185,State 48,USA
178,38,City 6,State 4,USA
179,44,City 117,State 30,USA
180,80,City 187,State 49,USA
181,23,City 184,State 19,USA
182,51,City 152,State 31,USA
183,48,City 22,State 13,USA
184,23,City 125,State 40,USA
185,74,City 142,State 45,USA
186,42,City 87,State 35,USA
187,46,City 94,State 20,USA
188,39,City 89,State 29,USA
189,72,City 147,State 49,USA
190,57,City 154,State 37,USA
191,64,City 39,State 47,USA
192,50,City 101,State 19,USA
193,60,City 91,State 8,USA
194,38,City 74,State 23,USA
195,18,City 49,State 40,USA
196,39,City 13,State 18,USA
197,23,City 99,State 45,USA
198,74,City 180,State 6,USA
199,30,City 103,State 3,USA
200,30,City 75,State 50,USA
201,54,City 80,State 39,USA
202,36,City 171,State 33,USA
203,57,City 119,State 49,USA
204,67,City 164,State 30,USA
205,52,City 192,State 20,USA
206,29,City 52,State 10,USA
207,65,City 119,State 4,USA
208,23,City 95,State 33,USA
209,75,City 37,State 19,USA
210,50,City 19,State 28,USA
211,23,City 144,State 19,USA
212,42,City 130,State 50,USA
213,26,City 150,State 36,USA
214,24,City 184,State 33,USA
215,70,City 154,State 20,USA
216,28,City 153,State 43,USA
217,48,City 2,State 43,USA
218,80,City 194,State 50,USA
219,53,City 85,State 17,USA
220,19,City 29,State 16,USA
221,37,City 52,State 13,USA
222,30,City 3,State 13,USA
223,70,City 63,State 25,USA
224,61,City 29,State 5,USA
225,34,City 144,State 34,USA
226,65,City 103,State 47,USA
227,78,City 156,State 26,USA
228,59,City 70,State 45,USA
229,68,City 103,State 29,USA
230,43,City 47,State 29,USA
231,73,City 102,State 48,USA
232,46,City 97,State 5,USA
233,18,City 78,State 29,USA
234,30,City 173,State 33,USA
235,34,City 37,State 28,USA
236,65,City 128,State 6,USA
237,54,City 184,State 3,USA
238,32,City 53,State 6,USA
239,78,City 31,State 25,USA
240,21,City 107,State 29,USA
241,41,City 122,State 10,USA
242,48,City 65,State 2,USA
243,52,City 194,State 20,USA
244,22,City 32,State 36,USA
245,67,City 138,State 3,USA
246,21,City 79,State 9,USA
247,68,City 113,State 44,USA
248,77,City 199,State 25,USA
249,56,City 200,State 7,USA
250,37,City 5,State 49,USA
251,39,City 184,State 44,USA
252,68,City 122,State 21,USA
253,40,City 151,State 3,USA
254,31,City 135,State 43,USA
255,74,City 57,State 37,USA
256,35,City 188,State 19,USA
257,79,City 11,State 14,USA
258,29,City 46,State 3,USA
259,58,City 8,State 27,USA
260,18,City 44,State 26,USA
261,59,City 181,State 16,USA
262,71,City 69,State 37,USA
263,21,City 22,State 29,USA
264,60,City 30,State 9,USA
265,26,City 80,State 36,USA
266,32,City 73,State 14,USA
267,52,City 42,State 13,USA
268,52,City 96,State 37,USA
269,70,City 58,State 28,USA
270,62,City 18,State 28,USA
271,40,City 96,State 19,USA
272,56,City 198,State 18,USA
273,42,City 79,State 13,USA
274,21,City 34,State 50,USA
275,28,City 150,State 20,USA
276,37,City 55,State 35,USA
277,42,City 4,State 12,USA
278,46,City 96,State 34,USA
279,21,City 47,State 6,USA
280,53,City 144,State 13,USA
281,43,City 2,State 5,USA
282,31,City 19,State 17,USA
283,60,City 151,State 15,USA
284,75,City 22,State 19,USA
285,25,City 7,State 43,USA
286,32,City 3,State 20,USA
287,28,City 137,State 33,USA
288,53,City 59,State 26,USA
289,44,City 94,State 45,USA
290,57,City 134,State 4,USA
291,66,City 100,State 39,USA
292,75,City 77,State 48,USA
293,30,City 67,State 38,USA
294,71,City 100,State 14,USA
295,41,City 140,State 26,USA
296,18,City 117,State 25,USA
297,46,City 195,State 43,USA
298,25,City 38,State 30,USA
299,19,City 29,State 3,USA
300,76,City 81,State 14,USA
301,22,City 83,State 39,USA
302,71,City 155,State 31,USA
303,53,City 167,State 27,USA
304,49,City 48,State 27,USA
305,19,City 193,State 20,USA
306,79,City 166,State 37,USA
307,77,City 13,State 4,USA
308,54,City 9,State 33,USA
309,39,City 20,State 14,USA
310,24,City 48,State 43,USA
311,19,City 44,State 39,USA
312,37,City 63,State 38,USA
313,58,City 178,State 18,USA
314,73,City 107,State 40,USA
315,48,City 173,State 1,USA
316,52,City 181,State 7,USA
317,77,City 5,State 13,USA
318,67,City 200,State 15,USA
319,32,City 81,State 9,USA
320,49,City 152,State 50,USA
321,73,City 29,State 12,USA
322,78,City 56,State 29,USA
323,49,City 190,State 43,USA
324,63,City 149,State 13,USA
325,75,City 158,State 38,USA
326,75,City 109,State 35,USA
327,73,City 160,State 43,USA
328,24,City 21,State 48,USA
329,32,City 85,State 25,USA
330,24,City 38,State 19,USA
331,45,City 8,State 7,USA
332,24,City 110,State 36,USA
333,48,City 143,State 7,USA
334,73,City 86,State 5,USA
335,19,City 90,State 7,USA
336,30,City 151,State 50,USA
337,78,City 152,State 41,USA
338,28,City 177,State 30,USA
339,68,City 150,State 48,USA
340,46,City 165,State 1,USA
341,22,City 194,State 48,USA
342,62,City 190,State 39,USA
343,27,City 195,State 26,USA
344,54,City 110,State 10,USA
345,21,City 147,State 3,USA
346,65,City 17,State 50,USA
347,56,City 165,State 18,USA
348,77,City 59,State 27,USA
349,55,City 117,State 28,USA
350,64,City 133,State 2,USA
351,67,City 174,State 24,USA
352,30,City 129,State 50,USA
353,60,City 12,State 18,USA
354,63,City 152,State 12,USA
355,79,City 22,State 11,USA
356,19,City 72,State 39,USA
357,39,City 119,State 35,USA
358,32,City 61,State 2,USA
359,56,City 127,State 50,USA
360,30,City 175,State 20,USA
361,33,City 92,State 15,USA
362,33,City 189,State 16,USA
363,19,City 87,State 41,USA
364,47,City 144,State 45,USA
365,77,City 178,State 27,USA
366,29,City 190,State 1,USA
367,67,City 53,State 41,USA
368,40,City 171,State 16,USA
369,21,City 171,State 18,USA
370,71,City 112,State 14,USA
371,19,City 166,State 20,USA
372,52,City 124,State 2,USA
373,18,City 99,State 29,USA
374,31,City 6,State 33,USA
375,66,City 86,State 36,USA
376,19,City 70,State 39,USA
377,45,City 47,State 3,USA
378,53,City 196,State 6,USA
379,56,City 29,State 28,USA
380,56,City 37,State 18,USA
381,75,City 106,State 19,USA
382,69,City 53,State 37,USA
383,52,City 19,State 29,USA
384,67,City 165,State 43,USA
385,31,City 82,State 3,USA
386,28,City 83,State 6,USA
387,53,City 80,State 37,USA
388,20,City 162,State 29,USA
389,37,City 187,State 35,USA
390,56,City 133,State 2,USA
391,36,City 148,State 28,USA
392,73,City 142,State 18,USA
393,77,City 45,State 43,USA
394,46,City 38,State 24,USA
395,67,City 105,State 46,USA
396,64,City 95,State 25,USA
397,37,City 190,State 27,USA
398,60,City 55,State 33,USA
399,56,City 72,State 18,USA
400,64,City 144,State 26,USA
401,33,City 178,State 29,USA
402,24,City 94,State 50,USA
403,21,City 55,State 49,USA
404,80,City 16,State 34,USA
405,40,City 78,State 23,USA
406,47,City 44,State 42,USA
407,18,City 179,State 8,USA
408,27,City 25,State 30,USA
409,51,City 120,State 43,USA
410,40,City 64,State 18,USA
411,43,City 65,State 37,USA
412,50,City 49,State 23,USA
413,50,City 19,State 48,USA
414,28,City 125,State 40,USA
415,41,City 173,State 18,USA
416,26,City 126,State 1,USA
417,47,City 60,State 38,USA
418,72,City 16,State 35,USA
419,34,City 76,State 38,USA
420,29,City 90,State 18,USA
421,29,City 108,State 26,USA
422,55,City 40,State 23,USA
423,70,City 75,State 30,USA
424,40,City 66,State 41,USA
425,48,City 130,State 34,USA
426,38,City 197,State 23,USA
427,54,City 15,State 46,USA
428,19,City 116,State 16,USA
429,18,City 60,State 40,USA
430,36,City 192,State 28,USA
431,24,City 103,State 46,USA
432,30,City 134,State 35,USA
433,23,City 24,State 2,USA
434,32,City 148,State 28,USA
435,43,City 102,State 41,USA
436,46,City 147,State 15,USA
437,28,City 183,State 36,USA
438,74,City 43,State 37,USA
439,76,City 145,State 37,USA
440,75,City 128,State 43,USA
441,75,City 151,State 2,USA
442,18,City 29,State 15,USA
443,64,City 116,State 37,USA
444,55,City 110,State 26,USA
445,47,City 92,State 46,USA
446,77,City 106,State 11,USA
447,32,City 51,State 14,USA
448,33,City 68,State 33,USA
449,48,City 188,State 5,USA
450,54,City 66,State 7,USA
451,63,City 126,State 9,USA
452,47,City 45,State 11,USA
453,80,City 7,State 38,USA
454,71,City 81,State 16,USA
455,70,City 18,State 35,USA
456,60,City 160,State 1,USA
457,36,City 100,State 35,USA
458,37,City 30,State 32,USA
459,38,City 162,State 49,USA
460,55,City 125,State 48,USA
461,62,City 44,State 40,USA
462,29,City 139,State 36,USA
463,23,City 9,State 26,USA
464,68,City 146,State 9,USA
465,57,City 30,State 21,USA
466,19,City 182,State 18,USA
467,47,City 123,State 7,USA
468,23,City 1,State 10,USA
469,60,City 153,State 37,USA
470,50,City 50,State 45,USA
471,25,City 81,State 46,USA
472,77,City 193,State 7,USA
473,50,City 101,State 22,USA
474,78,City 158,State 50,USA
475,40,City 159,State 9,USA
476,36,City 200,State 28,USA
477,19,City 101,State 11,USA
478,45,City 91,State 13,USA
479,37,City 169,State 2,USA
480,59,City 181,State 35,USA
481,65,City 1,State 11,USA
482,22,City 6,State 2,USA
483,55,City 193,State 21,USA
484,70,City 197,State 20,USA
485,50,City 10,State 36,USA
486,26,City 52,State 34,USA
487,27,City 21,State 26,USA
488,38,City 148,State 31,USA
489,77,City 63,State 35,USA
490,65,City 123,State 35,USA
491,67,City 91,State 29,USA
492,27,City 99,State 10,USA
493,25,City 166,State 34,USA
494,34,City 32,State 33,USA
495,20,City 193,State 17,USA
496,79,City 96,State 41,USA
497,39,City 159,State 2,USA
498,67,City 30,State 23,USA
499,19,City 40,State 26,USA
500,76,City 14,State 8,USA
501,41,City 84,State 32,USA
502,60,City 194,State 4,USA
503,64,City 89,State 47,USA
504,38,City 147,State 36,USA
505,53,City 62,State 5,USA
506,76,City 1,State 4,USA
507,80,City 83,State 9,USA
508,58,City 37,State 26,USA
509,33,City 106,State 14,USA
510,44,City 84,State 7,USA
511,77,City 21,State 36,USA
512,48,City 76,State 48,USA
513,75,City 38,State 40,USA
514,20,City 33,State 17,USA
515,27,City 142,State 21,USA
516,31,City 186,State 13,USA
517,41,City 183,State 7,USA
518,78,City 39,State 46,USA
519,50,City 58,State 8,USA
520,64,City 178,State 21,USA
521,31,City 168,State 48,USA
522,48,City 51,State 21,USA
523,44,City 46,State 23,USA
524,77,City 124,State 46,USA
525,65,City 27,State 38,USA
526,26,City 88,State 35,USA
527,50,City 151,State 49,USA
528,25,City 69,State 28,USA
529,60,City 27,State 33,USA
530,23,City 57,State 15,USA
531,25,City 151,State 26,USA
532,58,City 42,State 4,USA
533,30,City 178,State 35,USA
534,61,City 132,State 49,USA
535,54,City 60,State 14,USA
536,71,City 10,State 24,USA
537,44,City 165,State 8,USA
538,19,City 83,State 12,USA
539,37,City 9,State 39,USA
540,67,City 144,State 45,USA
541,71,City 54,State 35,USA
542,64,City 129,State 45,USA
543,32,City 31,State 7,USA
544,59,City 127,State 30,USA
545,43,City 140,State 50,USA
546,79,City 143,State 30,USA
547,37,City 89,State 50,USA
548,21,City 143,State 12,USA
549,69,City 71,State 9,USA
550,27,City 94,State 49,USA
551,78,City 101,State 7,USA
552,22,City 39,State 43,USA
553,62,City 3,State 8,USA
554,40,City 152,State 13,USA
555,29,City 176,State 16,USA
556,64,City 111,State 27,USA
557,75,City 176,State 43,USA
558,54,City 46,State 28,USA
559,47,City 150,State 11,USA
560,67,City 122,State 5,USA
561,26,City 133,State 34,USA
562,70,City 64,State 38,USA
563,43,City 28,State 46,USA
564,63,City 183,State 45,USA
565,25,City 171,State 35,USA
566,60,City 193,State 41,USA
567,25,City 193,State 17,USA
568,22,City 9,State 35,USA
569,28,City 134,State 2,USA
570,68,City 155,State 34,USA
571,62,City 69,State 9,USA
572,63,City 117,State 21,USA
573,74,City 190,State 28,USA
574,48,City 167,State 19,USA
575,27,City 147,State 12,USA
576,53,City 183,State 3,USA
577,73,City 48,State 30,USA
578,29,City 37,State 23,USA
579,46,City 192,State 38,USA
580,70,City 69,State 18,USA
581,77,City 192,State 27,USA
582,49,City 47,State 1,USA
583,40,City 132,State 43,USA
584,28,City 61,State 32,USA
585,22,City 148,State 13,USA
586,67,City 199,State 20,USA
587,78,City 149,State 42,USA
588,69,City 149,State 19,USA
589,48,City 150,State 48,USA
590,24,City 199,State 34,USA
591,79,City 116,State 17,USA
592,49,City 114,State 32,USA
593,22,City 49,State 43,USA
594,71,City 83,State 8,USA
595,65,City 14,State 22,USA
596,64,City 153,State 13,USA
597,19,City 168,State 17,USA
598,38,City 95,State 10,USA
599,47,City 5,State 35,USA
600,34,City 32,State 47,USA
601,59,City 57,State 32,USA
602,33,City 44,State 22,USA
603,66,City 102,State 39,USA
604,36,City 145,State 48,USA
605,76,City 175,State 15,USA
606,36,City 124,State 45,USA
607,66,City 187,State 45,USA
608,64,City 109,State 9,USA
609,52,City 70,State 34,USA
610,26,City 155,State 6,USA
611,34,City 30,State 26,USA
612,29,City 52,State 37,USA
613,80,City 39,State 15,USA
614,22,City 107,State 48,USA
615,58,City 155,State 21,USA
616,75,City 41,State 34,USA
617,75,City 187,State 43,USA
618,65,City 178,State 7,USA
619,43,City 83,State 16,USA
620,41,City 198,State 48,USA
621,25,City 185,State 47,USA
622,53,City 77,State 9,USA
623,78,City 70,State 36,USA
624,43,City 32,State 10,USA
625,59,City 8,State 28,USA
626,49,City 27,State 43,USA
627,21,City 81,State 40,USA
628,71,City 24,State 22,USA
629,32,City 32,State 1,USA
630,28,City 91,State 12,USA
631,41,City 157,State 15,USA
632,65,City 121,State 49,USA
633,28,City 70,State 44,USA
634,53,City 16,State 31,USA
635,30,City 59,State 29,USA
636,65,City 190,State 7,USA
637,71,City 85,State 17,USA
638,53,City 95,State 32,USA
639,75,City 159,State 17,USA
640,27,City 89,State 45,USA
641,21,City 21,State 37,USA
642,79,City 80,State 13,USA
643,53,City 179,State 17,USA
644,50,City 162,State 43,USA
645,47,City 170,State 10,USA
646,52,City 15,State 6,USA
647,25,City 192,State 25,USA
648,61,City 57,State 50,USA
649,48,City 51,State 37,USA
650,56,City 51,State 48,USA
651,61,City 123,State 1,USA
652,66,City 76,State 44,USA
653,71,City 190,State 22,USA
654,36,City 4,State 13,USA
655,41,City 90,State 39,USA
656,39,City 155,State 6,USA
657,64,City 135,State 15,USA
658,41,City 147,State 14,USA
659,21,City 116,State 24,USA
660,42,City 197,State 28,USA
661,63,City 95,State 14,USA
662,48,City 115,State 24,USA
663,24,City 59,State 30,USA
664,44,City 57,State 13,USA
665,48,City 172,State 9,USA
666,62,City 173,State 45,USA
667,35,City 150,State 24,USA
668,74,City 168,State 37,USA
669,43,City 59,State 11,USA
670,40,City 171,State 4,USA
671,66,City 28,State 17,USA
672,34,City 182,State 1,USA
673,76,City 59,State 27,USA
674,64,City 51,State 22,USA
675,33,City 9,State 49,USA
676,56,City 182,State 43,USA
677,43,City 118,State 38,USA
678,39,City 34,State 1,USA
679,19,City 36,State 39,USA
680,72,City 98,State 41,USA
681,78,City 77,State 28,USA
