UserID,Age,City,State,Country
1346,40,City 184,State 36,USA
1347,54,City 91,State 48,USA
1348,21,City 75,State 41,USA
1349,71,City 19,State 28,USA
1350,72,City 40,State 15,USA
1351,56,City 156,State 32,USA
1352,28,City 122,State 18,USA
1353,26,City 59,State 44,USA
1354,57,City 83,State 2,USA
1355,48,City 48,State 13,USA
1356,20,City 102,State 27,USA
1357,70,City 68,State 47,USA
1358,37,City 61,State 38,USA
1359,77,City 52,State 15,USA
1360,26,City 56,State 44,USA
1361,60,City 191,State 10,USA
1362,31,City 75,State 34,USA
1363,70,City 185,State 24,USA
1364,64,City 166,State 22,USA
1365,53,City 150,State 13,USA
1366,50,City 39,State 18,USA
1367,34,City 96,State 43,USA
1368,25,City 39,State 11,USA
1369,24,City 34,State 22,USA
1370,56,City 199,State 18,USA
1371,72,City 56,State 43,USA
1372,21,City 88,State 49,USA
1373,27,City 36,State 34,USA
1374,66,City 56,State 50,USA
1375,23,City 116,State 17,USA
1376,64,City 153,State 44,USA
1377,61,City 87,State 29,USA
1378,54,City 169,State 5,USA
1379,70,City 52,State 2,USA
1380,44,City 100,State 39,USA
1381,57,City 71,State 31,USA
1382,80,City 126,State 27,USA
1383,38,City 134,State 35,USA
1384,64,City 79,State 1,USA
1385,66,City 99,State 21,USA
1386,49,City 91,State 36,USA
1387,50,City 198,State 28,USA
1388,18,City 62,State 45,USA
1389,32,City 69,State 44,USA
1390,79,City 151,State 20,USA
1391,74,City 144,State 34,USA
1392,48,City 11,State 31,USA
1393,52,City 54,State 26,USA
1394,67,City 192,State 49,USA
1395,21,City 172,State 39,USA
1396,46,City 122,State 3,USA
1397,77,City 48,State 4,USA
1398,46,City 65,State 25,USA
1399,71,City 27,State 17,USA
1400,31,City 87,State 3,USA
1401,27,City 78,State 46,USA
1402,22,City 12,State 24,USA
1403,73,City 200,State 28,USA
1404,80,City 157,State 19,USA
1405,29,City 162,State 12,USA
1406,54,City 128,State 23,USA
1407,50,City 134,State 19,USA
1408,25,City 6,State 47,USA
1409,34,City 187,State 43,USA
1410,56,City 52,State 5,USA
1411,20,City 146,State 26,USA
1412,33,City 100,State 1,USA
1413,29,City 119,State 34,USA
1414,23,City 137,State 33,USA
1415,64,City 156,State 6,USA
1416,69,City 116,State 1,USA
1417,36,City 170,State 29,USA
1418,37,City 160,State 37,USA
1419,31,City 73,State 9,USA
1420,50,City 74,State 20,USA
1421,36,City 65,State 12,USA
1422,45,City 123,State 4,USA
1423,20,City 34,State 47,USA
1424,77,City 120,State 25,USA
1425,70,City 137,State 42,USA
1426,23,City 89,State 23,USA
1427,74,City 18,State 23,USA
1428,21,City 117,State 4,USA
1429,62,City 57,State 3,USA
1430,29,City 82,State 18,USA
1431,34,City 54,State 50,USA
1432,31,City 33,State 16,USA
1433,41,City 145,State 3,USA
1434,41,City 189,State 6,USA
1435,55,City 123,State 6,USA
1436,37,City 11,State 41,USA
1437,77,City 90,State 21,USA
1438,53,City 49,State 1,USA
1439,66,City 98,State 32,USA
1440,47,City 52,State 13,USA
1441,42,City 194,State 37,USA
1442,47,City 124,State 19,USA
1443,24,City 13,State 1,USA
1444,23,City 151,State 27,USA
1445,57,City 28,State 30,USA
1446,44,City 135,State 22,USA
1447,64,City 13,State 15,USA
1448,37,City 90,State 15,USA
1449,58,City 83,State 35,USA
1450,42,City 137,State 26,USA
1451,61,City 103,State 42,USA
1452,47,City 62,State 21,USA
1453,43,City 39,State 36,USA
1454,59,City 46,State 7,USA
1455,22,City 152,State 34,USA
1456,52,City 81,State 34,USA
1457,67,City 53,State 5,USA
1458,63,City 54,State 46,USA
1459,75,City 87,State 32,USA
1460,66,City 54,State 34,USA
1461,58,City 78,State 10,USA
1462,54,City 18,State 28,USA
1463,18,City 194,State 25,USA
1464,59,City 140,State 24,USA
1465,67,City 5,State 1,USA
1466,78,City 58,State 9,USA
1467,76,City 74,State 5,USA
1468,73,City 114,State 18,USA
1469,34,City 8,State 20,USA
1470,29,City 78,State 7,USA
1471,66,City 193,State 47,USA
1472,39,City 61,State 11,USA
1473,44,City 137,State 48,USA
1474,77,City 21,State 11,USA
1475,65,City 149,State 5,USA
1476,66,City 158,State 44,USA
1477,61,City 69,State 34,USA
1478,52,City 183,State 12,USA
1479,22,City 174,State 2,USA
1480,42,City 57,State 14,USA
1481,63,City 63,State 4,USA
1482,18,City 157,State 22,USA
1483,33,City 16,State 16,USA
1484,27,City 10,State 1,USA
1485,32,City 177,State 12,USA
1486,78,City 181,State 32,USA
1487,27,City 15,State 24,USA
1488,38,City 107,State 32,USA
1489,74,City 147,State 41,USA
1490,72,City 8,State 35,USA
1491,77,City 48,State 11,USA
1492,69,City 100,State 21,USA
1493,46,City 73,State 43,USA
1494,70,City 99,State 45,USA
1495,37,City 128,State 12,USA
1496,73,City 53,State 37,USA
1497,46,City 137,State 4,USA
1498,51,City 178,State 35,USA
1499,70,City 110,State 8,USA
1500,41,City 184,State 25,USA
1501,23,City 8,State 48,USA
1502,56,City 22,State 50,USA
1503,62,City 16,State 35,USA
1504,30,City 199,State 3,USA
1505,50,City 24,State 15,USA
1506,36,City 19,State 4,USA
1507,36,City 133,State 3,USA
1508,18,City 142,State 8,USA
1509,41,City 59,State 42,USA
1510,53,City 95,State 16,USA
1511,34,City 154,State 33,USA
1512,72,City 124,State 27,USA
1513,43,City 45,State 48,USA
1514,26,City 158,State 35,USA
1515,79,City 186,State 25,USA
1516,18,City 90,State 19,USA
1517,48,City 198,State 16,USA
1518,71,City 47,State 41,USA
1519,22,City 31,State 19,USA
1520,38,City 150,State 49,USA
1521,41,City 187,State 43,USA
1522,59,City 177,State 43,USA
1523,44,City 141,State 27,USA
1524,29,City 79,State 18,USA
1525,47,City 155,State 43,USA
1526,80,City 3,State 13,USA
1527,45,City 177,State 34,USA
1528,71,City 21,State 49,USA
1529,46,City 91,State 35,USA
1530,76,City 141,State 6,USA
1531,39,City 146,State 50,USA
1532,31,City 7,State 17,USA
1533,38,City 100,State 15,USA
1534,20,City 165,State 13,USA
1535,42,City 81,State 26,USA
1536,46,City 135,State 43,USA
1537,73,City 150,State 6,USA
1538,49,City 102,State 5,USA
1539,34,City 165,State 39,USA
1540,32,City 90,State 36,USA
1541,55,City 163,State 33,USA
1542,22,City 56,State 31,USA
1543,39,City 109,State 8,USA
1544,78,City 171,State 34,USA
1545,18,City 126,State 26,USA
1546,66,City 182,State 40,USA
1547,37,City 156,State 38,USA
1548,73,City 22,State 12,USA
1549,20,City 148,State 8,USA
1550,67,City 28,State 13,USA
1551,25,City 168,State 8,USA
1552,34,City 111,State 28,USA
1553,68,City 104,State 24,USA
1554,47,City 46,State 44,USA
1555,36,City 13,State 36,USA
1556,22,City 101,State 15,USA
1557,34,City 82,State 23,USA
1558,68,City 114,State 45,USA
1559,30,City 70,State 5,USA
1560,28,City 21,State 36,USA
1561,44,City 156,State 6,USA
1562,23,City 95,State 42,USA
1563,51,City 8,State 20,USA
1564,64,City 3,State 45,USA
1565,20,City 165,State 46,USA
1566,80,City 113,State 19,USA
1567,78,City 83,State 34,USA
1568,70,City 110,State 31,USA
1569,74,City 189,State 19,USA
1570,68,City 76,State 38,USA
1571,37,City 138,State 16,USA
1572,46,City 126,State 28,USA
1573,40,City 31,State 34,USA
1574,21,City 50,State 3,USA
1575,59,City 4,State 14,USA
1576,62,City 118,State 49,USA
1577,63,City 72,State 20,USA
1578,68,City 199,State 7,USA
1579,61,City 115,State 31,USA
1580,20,City 100,State 6,USA
1581,44,City 143,State 33,USA
1582,38,City 197,State 44,USA
1583,26,City 192,State 1,USA
1584,32,City 143,State 18,USA
1585,63,City 20,State 13,USA
1586,24,City 165,State 14,USA
1587,28,City 147,State 40,USA
1588,26,City 15,State 30,USA
1589,57,City 16,State 36,USA
1590,18,City 172,State 13,USA
1591,23,City 27,State 9,USA
1592,65,City 67,State 9,USA
1593,70,City 47,State 19,USA
1594,32,City 6,State 48,USA
1595,52,City 181,State 26,USA
1596,76,City 144,State 17,USA
1597,45,City 112,State 8,USA
1598,60,City 154,State 14,USA
1599,33,City 170,State 3,USA
1600,66,City 149,State 35,USA
1601,77,City 3,State 35,USA
1602,68,City 83,State 46,USA
1603,62,City 120,State 33,USA
1604,59,City 171,State 38,USA
1605,25,City 157,State 35,USA
1606,56,City 182,State 33,USA
1607,77,City 170,State 30,USA
1608,53,City 80,State 4,USA
1609,52,City 2,State 10,USA
1610,62,City 42,State 11,USA
1611,54,City 71,State 44,USA
1612,20,City 74,State 14,USA
1613,60,City 141,State 16,USA
1614,37,City 4,State 2,USA
1615,47,City 20,State 36,USA
1616,54,City 132,State 14,USA
1617,26,City 111,State 8,USA
1618,68,City 40,State 21,USA
1619,73,City 124,State 50,USA
1620,33,City 4,State 36,USA
1621,21,City 81,State 9,USA
1622,49,City 185,State 25,USA
1623,69,City 78,State 13,USA
1624,48,City 131,State 34,USA
1625,35,City 181,State 48,USA
1626,31,City 170,State 12,USA
1627,68,City 185,State 38,USA
1628,52,City 168,State 30,USA
1629,43,City 121,State 25,USA
1630,58,City 198,State 44,USA
1631,57,City 35,State 22,USA
1632,60,City 142,State 28,USA
1633,42,City 30,State 26,USA
1634,58,City 4,State 41,USA
1635,72,City 118,State 6,USA
1636,59,City 147,State 31,USA
1637,52,City 52,State 14,USA
1638,25,City 100,State 39,USA
1639,32,City 121,State 46,USA
1640,21,City 15,State 26,USA
1641,24,City 121,State 9,USA
1642,44,City 190,State 30,USA
1643,73,City 171,State 16,USA
1644,50,City 116,State 13,USA
1645,21,City 172,State 1,USA
1646,22,City 101,State 21,USA
1647,44,City 54,State 22,USA
1648,60,City 184,State 6,USA
1649,59,City 68,State 38,USA
1650,52,City 81,State 26,USA
1651,76,City 39,State 10,USA
1652,46,City 106,State 18,USA
1653,77,City 48,State 13,USA
1654,27,City 123,State 41,USA
1655,54,City 55,State 23,USA
1656,76,City 29,State 32,USA
1657,68,City 118,State 25,USA
1658,60,City 152,State 13,USA
1659,62,City 194,State 7,USA
1660,44,City 160,State 23,USA
1661,61,City 118,State 7,USA
1662,53,City 112,State 42,USA
1663,66,City 82,State 21,USA
1664,79,City 34,State 16,USA
1665,49,City 198,State 46,USA
1666,40,City 73,State 33,USA
1667,25,City 141,State 4,USA
1668,72,City 145,State 35,USA
1669,43,City 38,State 15,USA
1670,24,City 45,State 48,USA
1671,29,City 58,State 6,USA
1672,29,City 110,State 11,USA
1673,48,City 179,State 43,USA
1674,42,City 174,State 44,USA
1675,34,City 197,State 1,USA
1676,77,City 191,State 32,USA
1677,31,City 163,State 48,USA
1678,58,City 69,State 50,USA
1679,67,City 97,State 4,USA
1680,36,City 28,State 38,USA
1681,63,City 103,State 16,USA
1682,35,City 45,State 8,USA
1683,18,City 106,State 27,USA
1684,25,City 76,State 7,USA
1685,68,City 105,State 37,USA
1686,22,City 11,State 6,USA
1687,49,City 192,State 26,USA
1688,64,City 193,State 43,USA
1689,77,City 124,State 4,USA
1690,26,City 155,State 26,USA
1691,42,City 77,State 23,USA
1692,58,City 167,State 14,USA
1693,79,City 193,State 6,USA
1694,79,City 135,State 45,USA
1695,53,City 141,State 25,USA
1696,34,City 79,State 13,USA
1697,21,City 120,State 25,USA
1698,35,City 44,State 33,USA
1699,61,City 144,State 21,USA
1700,31,City 96,State 28,USA
1701,70,City 176,State 39,USA
1702,43,City 151,State 49,USA
1703,25,City 184,State 12,USA
1704,25,City 173,State 30,USA
1705,25,City 139,State 29,USA
1706,24,City 11,State 48,USA
1707,78,City 18,State 19,USA
1708,74,City 23,State 5,USA
1709,44,City 171,State 17,USA
1710,39,City 147,State 15,USA
1711,27,City 29,State 3,USA
1712,53,City 79,State 9,USA
1713,43,City 194,State 16,USA
1714,23,City 18,State 16,USA
1715,66,City 134,State 50,USA
1716,43,City 41,State 19,USA
1717,38,City 62,State 5,USA
1718,75,City 60,State 45,USA
1719,64,City 27,State 30,USA
1720,48,City 46,State 11,USA
1721,55,City 36,State 15,USA
1722,31,City 193,State 28,USA
1723,49,City 156,State 43,USA
1724,69,City 20,State 15,USA
1725,74,City 172,State 25,USA
1726,59,City 12,State 46,USA
1727,66,City 94,State 4,USA
1728,48,City 100,State 25,USA
1729,72,City 107,State 12,USA
1730,68,City 73,State 9,USA
1731,57,City 174,State 18,USA
1732,23,City 162,State 32,USA
1733,41,City 90,State 7,USA
1734,49,City 169,State 10,USA
1735,67,City 57,State 25,USA
1736,28,City 65,State 38,USA
1737,43,City 176,State 21,USA
1738,60,City 68,State 20,USA
1739,80,City 114,State 42,USA
1740,30,City 41,State 1,USA
1741,62,City 52,State 10,USA
1742,23,City 34,State 7,USA
1743,27,City 93,State 10,USA
1744,19,City 102,State 38,USA
1745,57,City 139,State 31,USA
1746,21,City 193,State 46,USA
1747,49,City 65,State 18,USA
1748,46,City 132,State 47,USA
1749,69,City 117,State 40,USA
1750,50,City 194,State 12,USA
1751,40,City 87,State 38,USA
1752,23,City 101,State 43,USA
1753,50,City 150,State 24,USA
1754,45,City 4,State 8,USA
1755,23,City 109,State 28,USA
1756,27,City 10,State 39,USA
1757,31,City 131,State 41,USA
1758,77,City 48,State 48,USA
1759,30,City 59,State 30,USA
1760,60,City 154,State 37,USA
1761,58,City 109,State 6,USA
1762,44,City 28,State 34,USA
1763,64,City 104,State 35,USA
1764,52,City 59,State 34,USA
1765,35,City 184,State 42,USA
1766,21,City 63,State 49,USA
1767,72,City 124,State 18,USA
1768,20,City 173,State 18,USA
1769,37,City 144,State 31,USA
1770,52,City 51,State 24,USA
1771,30,City 185,State 22,USA
1772,40,City 33,State 9,USA
1773,53,City 55,State 30,USA
1774,37,City 113,State 37,USA
1775,24,City 41,State 40,USA
1776,42,City 29,State 11,USA
1777,77,City 80,State 43,USA
1778,67,City 198,State 40,USA
1779,22,City 138,State 6,USA
1780,77,City 199,State 13,USA
1781,73,City 123,State 49,USA
1782,79,City 188,State 37,USA
1783,33,City 183,State 17,USA
1784,58,City 122,State 20,USA
1785,46,City 70,State 43,USA
1786,28,City 54,State 9,USA
1787,76,City 37,State 43,USA
1788,30,City 39,State 8,USA
1789,57,City 183,State 33,USA
1790,20,City 17,State 18,USA
1791,56,City 180,State 42,USA
1792,61,City 67,State 7,USA
1793,51,City 9,State 38,USA
1794,80,City 156,State 33,USA
1795,79,City 193,State 34,USA
1796,71,City 19,State 19,USA
1797,37,City 24,State 34,USA
1798,67,City 79,State 20,USA
1799,37,City 199,State 24,USA
1800,64,City 166,State 36,USA
1801,66,City 200,State 50,USA
1802,35,City 52,State 9,USA
1803,21,City 48,State 18,USA
1804,34,City 57,State 6,USA
1805,38,City 173,State 23,USA
1806,40,City 33,State 39,USA
1807,55,City 105,State 44,USA
1808,33,City 187,State 10,USA
1809,26,City 17,State 47,USA
1810,61,City 27,State 16,USA
1811,30,City 4,State 18,USA
1812,19,City 91,State 36,USA
1813,54,City 45,State 6,USA
1814,36,City 185,State 4,USA
1815,18,City 73,State 46,USA
1816,64,City 23,State 14,USA
1817,44,City 173,State 24,USA
1818,57,City 108,State 10,USA
1819,32,City 14,State 13,USA
1820,45,City 103,State 26,USA
1821,80,City 135,State 13,USA
1822,50,City 198,State 16,USA
1823,40,City 71,State 33,USA
1824,78,City 154,State 14,USA
1825,77,City 74,State 33,USA
1826,62,City 198,State 8,USA
1827,54,City 74,State 5,USA
1828,31,City 119,State 27,USA
1829,65,City 135,State 18,USA
1830,77,City 133,State 49,USA
1831,50,City 176,State 23,USA
1832,72,City 89,State 44,USA
1833,29,City 71,State 48,USA
1834,76,City 200,State 37,USA
1835,41,City 25,State 5,USA
1836,72,City 59,State 38,USA
1837,31,City 70,State 15,USA
1838,39,City 187,State 34,USA
1839,46,City 39,State 46,USA
1840,69,City 124,State 42,USA
1841,32,City 164,State 41,USA
1842,68,City 86,State 6,USA
1843,79,City 31,State 14,USA
1844,39,City 5,State 36,USA
1845,79,City 71,State 25,USA
1846,29,City 170,State 9,USA
1847,20,City 39,State 27,USA
1848,18,City 1,State 7,USA
1849,54,City 7,State 13,USA
1850,21,City 197,State 38,USA
1851,42,City 136,State 40,USA
1852,63,City 52,State 40,USA
1853,50,City 141,State 18,USA
1854,30,City 85,State 3,USA
1855,64,City 97,State 33,USA
1856,66,City 80,State 1,USA
1857,51,City 132,State 7,USA
1858,75,City 74,State 29,USA
1859,20,City 123,State 17,USA
1860,80,City 28,State 44,USA
1861,72,City 101,State 12,USA
1862,71,City 42,State 35,USA
1863,31,City 52,State 16,USA
1864,72,City 37,State 13,USA
1865,25,City 92,State 23,USA
1866,62,City 28,State 50,USA
1867,68,City 89,State 4,USA
1868,45,City 92,State 13,USA
1869,66,City 12,State 1,USA
1870,76,City 21,State 28,USA
1871,45,City 39,State 50,USA
1872,50,City 187,State 11,USA
1873,48,City 91,State 9,USA
1874,42,City 77,State 27,USA
1875,26,City 177,State 2,USA
1876,34,City 187,State 11,USA
1877,58,City 9,State 6,USA
1878,34,City 117,State 4,USA
1879,32,City 125,State 42,USA
1880,20,City 49,State 3,USA
1881,67,City 179,State 42,USA
1882,35,City 14,State 41,USA
1883,66,City 119,State 50,USA
1884,43,City 94,State 24,USA
1885,53,City 29,State 23,USA
1886,26,City 89,State 34,USA
1887,73,City 141,State 18,USA
1888,29,City 168,State 18,USA
1889,60,City 34,State 15,USA
1890,22,City 153,State 35,USA
1891,54,City 185,State 27,USA
1892,41,City 129,State 34,USA
1893,23,City 189,State 31,USA
1894,51,City 39,State 49,USA
1895,61,City 26,State 7,USA
1896,27,City 91,State 32,USA
1897,37,City 126,State 15,USA
1898,66,City 3,State 22,USA
1899,76,City 110,State 4,USA
1900,75,City 33,State 39,USA
1901,48,City 116,State 41,USA
1902,38,City 18,State 29,USA
1903,63,City 73,State 2,USA
1904,76,City 16,State 35,USA
1905,26,City 189,State 47,USA
1906,80,City 136,State 23,USA
1907,33,City 107,State 39,USA
1908,54,City 7,State 31,USA
1909,38,City 88,State 48,USA
1910,23,City 127,State 49,USA
1911,40,City 189,State 18,USA
1912,21,City 30,State 17,USA
1913,57,City 137,State 4,USA
1914,69,City 77,State 37,USA
1915,24,City 88,State 14,USA
1916,66,City 136,State 46,USA
1917,79,City 200,State 44,USA
1918,23,City 158,State 48,USA
1919,74,City 44,State 11,USA
1920,58,City 195,State 36,USA
1921,43,City 149,State 46,USA
1922,74,City 165,State 43,USA
1923,58,City 59,State 19,USA
1924,37,City 138,State 9,USA
1925,26,City 59,State 13,USA
1926,74,City 129,State 31,USA
1927,74,City 118,State 24,USA
1928,72,City 135,State 1,USA
1929,23,City 122,State 37,USA
1930,41,City 138,State 41,USA
1931,24,City 159,State 23,USA
1932,61,City 116,State 27,USA
1933,73,City 12,State 17,USA
1934,69,City 48,State 14,USA
1935,74,City 185,State 19,USA
1936,26,City 192,State 10,USA
1937,24,City 81,State 10,USA
1938,37,City 17,State 44,USA
1939,45,City 186,State 21,USA
1940,32,City 199,State 31,USA
1941,19,City 118,State 15,USA
1942,79,City 22,State 41,USA
1943,75,City 178,State 37,USA
1944,22,City 59,State 24,USA
1945,55,City 9,State 41,USA
1946,30,City 147,State 42,USA
1947,62,City 144,State 4,USA
1948,69,City 158,State 10,USA
1949,80,City 154,State 47,USA
1950,57,City 9,State 4,USA
1951,36,City 57,State 15,USA
1952,65,City 53,State 31,USA
1953,38,City 182,State 3,USA
1954,59,City 69,State 21,USA
1955,61,City 158,State 23,USA
1956,71,City 88,State 13,USA
1957,48,City 61,State 16,USA
1958,20,City 20,State 26,USA
1959,66,City 66,State 2,USA
1960,72,City 68,State 1,USA
1961,77,City 185,State 30,USA
1962,50,City 182,State 44,USA
1963,66,City 140,State 25,USA
1964,54,City 61,State 49,USA
1965,57,City 165,State 41,USA
1966,37,City 166,State 2,USA
1967,68,City 71,State 22,USA
1968,59,City 92,State 47,USA
1969,54,City 194,State 39,USA
1970,26,City 169,State 44,USA
1971,19,City 99,State 46,USA
1972,25,City 165,State 1,USA
1973,77,City 127,State 4,USA
1974,54,City 117,State 28,USA
1975,50,City 105,State 15,USA
1976,39,City 32,State 41,USA
1977,63,City 19,State 17,USA
1978,78,City 145,State 10,USA
1979,18,City 130,State 36,USA
1980,33,City 115,State 49,USA
1981,75,City 196,State 3,USA
1982,74,City 54,State 39,USA
1983,65,City 194,State 5,USA
1984,49,City 115,State 21,USA
1985,76,City 25,State 41,USA
1986,62,City 39,State 34,USA
1987,73,City 27,State 3,USA
1988,55,City 111,State 32,USA
1989,78,City 38,State 40,USA
1990,72,City 44,State 39,USA
1991,26,City 31,State 43,USA
1992,50,City 192,State 24,USA
1993,28,City 110,State 22,USA
1994,61,City 188,State 6,USA
1995,59,City 139,State 28,USA
1996,56,City 48,State 1,USA
1997,44,City 142,State 43,USA
1998,42,City 89,State 27,USA
1999,56,City 27,State 19,USA
2000,29,City 35,State 3,USA
